step,time_fs,fermi_raw,fermi_ev,fermi_cumavg_ev
886,886.0,0.07335664020402,1.99613587029956,1.9683172041747745
887,887.0,0.07324369744585,1.9930625412833092,1.968345101961819
888,888.0,0.0730170093038,1.9868940426926012,1.968365990408588
889,889.0,0.07276053527802,1.979915028915038,1.9683789814530273
890,890.0,0.07257868389835,1.9749666007834716,1.9683863832724997
891,891.0,0.07258359557397,1.9751002542858827,1.968393918481269
892,892.0,0.07286962740009,1.9828835767850792,1.9684101624928203
893,893.0,0.07348253750683,1.999561710433651,1.9684450466450498
894,894.0,0.07438626612512,2.0241534189274937,1.968507360260578
895,895.0,0.07544816385475,2.053049128202193,1.9686018203364906
896,896.0,0.07648343366331,2.081220254831729,1.9687275105535613
897,897.0,0.07727053635338,2.1026384101464806,1.9688767980670427
898,898.0,0.07761199190429,2.111929889028129,1.969036099950073
899,899.0,0.07737090994888,2.105369714822529,1.9691877502447028
900,900.0,0.07649884066461,2.081639500694996,1.9693126966340921
901,901.0,0.07503999252154,2.041942220399676,1.9693933065383826
902,902.0,0.07316631847513,1.99095695222373,1.9694172130191867
903,903.0,0.07111365163419,1.9351010419805799,1.9693792106149357
904,904.0,0.06917351924505,1.8823073501713397,1.9692828921852412
905,905.0,0.06763063369643,1.840323295574488,1.9691403953934064
906,906.0,0.06669918841776,1.8149773783295966,1.9689702375379274
907,907.0,0.06646422750276,1.8085837661188209,1.9687934057061534
908,908.0,0.06686917649631,1.8196029895922339,1.9686290990804773
909,909.0,0.06773384684781,1.8431318685023548,1.9684910383207652
910,910.0,0.06880689683229,1.8723310460912912,1.9683853679996342
911,911.0,0.06980663245713,1.8995352383226864,1.968309791567497
912,912.0,0.07048897156686,1.9181026313882934,1.9682547398567742
913,913.0,0.07067823359158,1.9232527134446469,1.9682054495759285
914,914.0,0.0703071994157,1.9131563591743146,1.968145220811813
915,915.0,0.06942511542034,1.889153630875169,1.968058891205325
916,916.0,0.06818738858239,1.8554733678206863,1.967935981245298
917,917.0,0.06683010100245,1.8185396912360567,1.9677730627174799
918,918.0,0.06563128738739,1.78591831091971,1.9675749638593123
919,919.0,0.06486092373792,1.7649556481041129,1.967354485822582
920,920.0,0.06471660222229,1.7610284595986985,1.9671302184027735
921,921.0,0.0652806275335,1.7763763701945474,1.9669231023895182
922,922.0,0.06647712401723,1.8089346981552907,1.9667517483719106
923,923.0,0.06811117624171,1.8533995243817318,1.9666289398952148
924,924.0,0.06988545623356,1.9016801425484908,1.9665586489889955
925,925.0,0.07149141839545,1.9453805992321214,1.966535753800069
926,926.0,0.0726756476724,1.9776051194910154,1.9665477077586986
927,927.0,0.07326983317427,1.9937737306841656,1.9665770777942169
928,928.0,0.07324213157778,1.9930199318424462,1.9666055722490101
929,929.0,0.07266916381485,1.977428684738858,1.966617222531561
930,930.0,0.0717271586574,1.9517954185537731,1.966601285107929
931,931.0,0.07065899655121,1.9227292469089092,1.9665541615438054
932,932.0,0.06973468073205,1.8975773321404696,1.9664801520701964
933,933.0,0.06919829624302,1.8829815666331173,1.9663906573376808
934,934.0,0.06920801023027,1.8832458976921658,1.9663016372524074
935,935.0,0.06978801391546,1.8990286019939673,1.9662296874820775
936,936.0,0.07081087939368,1.9268621895994988,1.9661876281894677
937,937.0,0.07204550479689,1.9604580583153548,1.9661815133870408
938,938.0,0.07321801877914,1.992363789165181,1.9662094262610048
939,939.0,0.07408529793277,2.0159636571977004,1.9662624126624284
940,940.0,0.07448905609075,2.0269504763844632,1.9663269744323453
941,941.0,0.07438081155303,2.024004992459546,1.966388268819197
942,942.0,0.0738248013685,2.008875184571597,1.9664333717021614
943,943.0,0.07298518993399,1.9860281935305972,1.9664541509405795
944,944.0,0.07207782801528,1.9613376178956785,1.9664487308843879
945,945.0,0.07133506136267,1.9411259076208682,1.9664219342460139
946,946.0,0.07095122518567,1.9306811931533379,1.9663841533357678
947,947.0,0.07103185618867,1.9328752745193725,1.9663487690920334
948,948.0,0.07155952984743,1.9472340062597244,1.9663286058401008
949,949.0,0.07239604108922,1.9699966367591832,1.9663324709938617
950,950.0,0.07331729618122,1.9950652648986784,1.966362716040077
951,951.0,0.07407213363708,2.0156054384630235,1.9664144959795335
952,952.0,0.0744425712116,2.0256855583833144,1.9664767554988651
953,953.0,0.0742991155507,2.021781930985391,1.9665347882118625
954,954.0,0.07362566901172,2.0034565170971828,1.9665734902337548
955,955.0,0.07252198042883,1.9734236207728755,1.966580663145314
956,956.0,0.07117231396982,1.9366973254534996,1.966549404423879
957,957.0,0.06980325960508,1.8994434583428037,1.9664792832680993
958,958.0,0.06863814740024,1.8677391401169878,1.9663762142251442
959,959.0,0.06786707321338,1.846757142594029,1.9662514810951848
960,960.0,0.0675933222807,1.8393080002296742,1.9661192483026164
961,961.0,0.06785518245652,1.8464335786163546,1.9659947054621523
962,962.0,0.06859006173897,1.866430662615276,1.965891208536116
963,963.0,0.06964839505932,1.8952293793723187,1.9658178317664754
964,964.0,0.07081112285411,1.9268688144952952,1.9657774282215883
965,965.0,0.07182765222426,1.954529987816838,1.9657657728429305
966,966.0,0.07246082136282,1.9717593978052337,1.9657719774236369
967,967.0,0.07254287641134,1.9739922294239445,1.9657804782013
968,968.0,0.07201316260332,1.959577982394079,1.965774070664309
969,969.0,0.07096068221696,1.9309385320845105,1.9657381206760947
970,970.0,0.06961373347792,1.8942861896929468,1.965664458891576
971,971.0,0.06827936473248,1.8579761663662044,1.9655535543678628
972,972.0,0.06727059167486,1.8305260530607603,1.9654146371854482
973,973.0,0.06682454208753,1.81838842545506,1.965263531109672
974,974.0,0.06705591346157,1.8246843612803274,1.9651191993131325
975,975.0,0.06794196978646,1.8487951821726099,1.9649998926288859
976,976.0,0.06933390050521,1.8866715465881718,1.9649196381759753
977,977.0,0.07099295245898,1.9318166501043683,1.9648857558954516
978,978.0,0.07264239463523,1.9767002582527302,1.9648978361637106
979,979.0,0.07402056915723,2.014202297485252,1.9649481982283905
980,980.0,0.07492690326644,2.0388649049988787,1.9650236234393808
981,981.0,0.07526810313307,2.048149426356827,1.9651083592221712
982,982.0,0.07504775228647,2.042153374360364,1.9651868164677295
983,983.0,0.07438105161035,2.024011524752001,1.9652466584903991
984,984.0,0.0734569713765,1.9988660205864262,1.9652808245087894
985,985.0,0.07251948409151,1.9733556919738608,1.9652890223437793
986,986.0,0.07180013384296,1.9537811745144191,1.9652773510985164
987,987.0,0.07149462531834,1.9454678640495424,1.9652572806962376
988,988.0,0.07170071375555,1.9510758161152957,1.9652429269871476
989,989.0,0.07240345043272,1.970198255266991,1.9652479374303022
990,990.0,0.07347334850603,1.9993116649836677,1.9652823452359116
991,991.0,0.07469182265589,2.03246803570626,1.9653501410890601
992,992.0,0.07580941827175,2.062879361676249,1.9654484568356199
993,993.0,0.07659982054014,2.0843873030911144,1.9655682341228862
994,994.0,0.07690245332869,2.092622360791049,1.9656960551758722
995,995.0,0.07664872556771,2.085718076685693,1.9658166803231183
996,996.0,0.07587038120474,2.0645382475925285,1.9659157983625455
997,997.0,0.0746821631668,2.032205187617693,1.9659822872183679
998,998.0,0.07326036017546,1.9935159572546393,1.9660098760660996
999,999.0,0.07182401903796,1.954431123781125,1.9659982857234721
1000,1000.0,0.07060279703751,1.921199980234782,1.9659534874179836
1001,1001.0,0.06980323475241,1.899442782067201,1.9658870431568938
1002,1002.0,0.06956257321096,1.8928940479082503,1.9658141958562463
1003,1003.0,0.06990938768031,1.9023313503894306,1.9657509028896791
1004,1004.0,0.0707574599293,1.925408571921201,1.965710721285129
1005,1005.0,0.07192706396795,1.9572351191717736,1.9657022878501904
1006,1006.0,0.07319196261339,1.9916547647748686,1.9657280855409704
1007,1007.0,0.07432875682232,2.022588511076265,1.9657845507103202
1008,1008.0,0.07515064739603,2.0449532929294247,1.9658630911291886
1009,1009.0,0.07553117466592,2.0553079674475327,1.9659517381820313
1010,1010.0,0.07541040584522,2.0520216804209928,1.9660369559466242
1011,1011.0,0.07480556372084,2.0355630877566444,1.9661057256121137
1012,1012.0,0.07381954893138,2.0087322584763916,1.9661478466920193
1013,1013.0,0.07261530387036,1.9759630809861533,1.9661575359657546
1014,1014.0,0.07144100011495,1.9440086479275775,1.9661356928809044
1015,1015.0,0.07054122905806,1.9195246301655828,1.9660897706516283
1016,1016.0,0.07012317704019,1.9081488552364076,1.966032742191574
1017,1017.0,0.07029021286912,1.9126941316943407,1.965980295180269
1018,1018.0,0.07101983394953,1.9325481327265923,1.9659474541562476
1019,1019.0,0.0721584960219,1.9635327061815093,1.9659450844330142
1020,1020.0,0.07347823830972,1.9994447233205432,1.9659779272162372
1021,1021.0,0.0747053116247,2.0328350892466087,1.9660434092554444
1022,1022.0,0.07559327471506,2.056997795870576,1.9661324057198426
1023,1023.0,0.07594662019695,2.06661281625656,1.9662306270400154
1024,1024.0,0.07567673450195,2.059268852367648,1.966321484681937
1025,1025.0,0.07481603627013,2.035848060340355,1.9663893154874574
1026,1026.0,0.07350601423654,2.0002005447935827,1.966422269901986
1027,1027.0,0.07198700025521,1.958866068634556,1.9664149123545005
1028,1028.0,0.07055674115485,1.9199467358228206,1.9663697098481467
1029,1029.0,0.06949651959755,1.8910966375208076,1.9662965581743592
1030,1030.0,0.06901601895647,1.8780215489849348,1.9662108542819423
1031,1031.0,0.06922249255813,1.8836399819093053,1.9661307661419105
1032,1032.0,0.07005503555266,1.9062946308998527,1.966072785390707
1033,1033.0,0.07133431965383,1.941105724695141,1.9660486159224633
1034,1034.0,0.07277276653232,1.9802478583000682,1.9660623482651884
1035,1035.0,0.07406357221887,2.015372470405298,1.9661099908952753
1036,1036.0,0.07494564261789,2.039374828729184,1.9661807098507136
1037,1037.0,0.07526161894879,2.047972982713894,1.9662595837879009
1038,1038.0,0.07497918914524,2.0402876762421163,1.9663309017960455
1039,1039.0,0.07418475408165,2.018669996879413,1.96638127628602
1040,1040.0,0.07305410782499,1.9879035448818572,1.9664019707750544
1041,1041.0,0.07183170014601,1.9546401373790705,1.966390672183896
1042,1042.0,0.07077525743132,1.925892866622881,1.9663518067275032
1043,1043.0,0.07012134513739,1.9080990066217518,1.9662959555289359
1044,1044.0,0.07002960519862,1.9056026357136981,1.9662378201651283
1045,1045.0,0.07054644985265,1.9196666952236825,1.9661932544953282
1046,1046.0,0.07157915863749,1.9477681328475884,1.9661756396562768
1047,1047.0,0.07292147949569,1.9842945441861148,1.9661929452002402
1048,1048.0,0.07431605129264,2.0222427760006827,1.966246427863218
1049,1049.0,0.07550861239372,2.0546940167441115,1.9663307439631998
1050,1050.0,0.07631458243704,2.0766255788955874,1.9664357866631357
1051,1051.0,0.07664629564425,2.085651955099874,1.966549217841477
1052,1052.0,0.07652186853318,2.0822661209210764,1.966659214897636
1053,1053.0,0.07604924994375,2.0694055139370624,1.9667567897305318
1054,1054.0,0.07539344991658,2.05156028609761,1.9668372484557382
1055,1055.0,0.07473382186882,2.0336108925113257,1.9669005410093452
1056,1056.0,0.07421884626427,2.0195976924286545,1.966950443614856
1057,1057.0,0.07394881836757,2.012249859034359,1.966993300204657
1058,1058.0,0.07397495664219,2.0129611177208475,1.9670367480472997
1059,1059.0,0.07430262068087,2.0218773104362895,1.9670885332809058
1060,1060.0,0.07488089025422,2.037612827151019,1.9671550656336134
1061,1061.0,0.07559926546047,2.0571608123578287,1.9672398966861337
1062,1062.0,0.07630792664946,2.0764444656889767,1.9673427258471534
1063,1063.0,0.07685812892682,2.091416232371642,1.9674594459849937
1064,1064.0,0.07713829538804,2.099039950161071,1.9675831118723774
1065,1065.0,0.07710973557296,2.0982627980018154,1.9677058158030154
1066,1066.0,0.07680876650267,2.0900730123820583,1.967820606794178
1067,1067.0,0.0763308091903,2.077067131346064,1.9679229934151263
1068,1068.0,0.07578902982507,2.062324563778684,1.9680113843986127
1069,1069.0,0.07529045876995,2.048757754226744,1.9680869188886296
1070,1070.0,0.0748975912785,2.0380672851734056,1.9681523211001106
1071,1071.0,0.07464516808099,2.031198500048514,1.9682111877471213
1072,1072.0,0.07454278327038,2.0284124674212825,1.968267345657265
1073,1073.0,0.07457374609514,2.029255008805094,1.9683241841131345
1074,1074.0,0.07471180477348,2.033011776826014,1.9683844146463867
1075,1075.0,0.07489131972929,2.0378966276254915,1.968449077170088
1076,1076.0,0.07503915774126,2.0419195048710463,1.9685173582367246
1077,1077.0,0.07509444350446,2.0434239071273854,1.9685869093499007
1078,1078.0,0.0750231887565,2.0414849666587855,1.968654532779686
1079,1079.0,0.0748483209833,2.0367265721402648,1.9687176208606505
1080,1080.0,0.0746393609922,2.0310404811124845,1.9687753272127355
1081,1081.0,0.07448678472754,2.026888669442851,1.968829086086214
1082,1082.0,0.07445897481394,2.0261319231424135,1.9688820461943988
1083,1083.0,0.07457735086929,2.029353099706819,1.9689378828089072
1084,1084.0,0.07481898408139,2.035928274371131,1.968999682063116
1085,1085.0,0.07513941451354,2.0446476306253336,1.9690694036746939
1086,1086.0,0.07550024926771,2.0544664444920295,1.9691480381505844
1087,1087.0,0.07587162904065,2.064572202937447,1.9692358248707196
1088,1088.0,0.07622447844401,2.074173724338942,1.969332275145966
1089,1089.0,0.07653951874202,2.0827464075711437,1.9694364203548045
1090,1090.0,0.07679424534302,2.089677871498082,1.9695467336127344
1091,1091.0,0.07695473661046,2.0940450613655,1.9696608475703448
1092,1092.0,0.07700485550655,2.095408866005228,1.96977600143338
1093,1093.0,0.07695071903916,2.093935737681085,1.9698895968004868
1094,1094.0,0.07682409808463,2.090490205980534,1.9699998350172876
1095,1095.0,0.07667824954461,2.086521465024636,1.970106247464783
1096,1096.0,0.07657186071143,2.0836264773927153,1.970209824316907
1097,1097.0,0.0765686791703,2.083539903248169,1.9703131334134714
1098,1098.0,0.07670941515736,2.0873695245507693,1.9704197421485692
1099,1099.0,0.07701008329484,2.0955511213715994,1.9705336014563244
1100,1100.0,0.07744229102229,2.107312092781742,1.9706579455393476
1101,1101.0,0.07793120600718,2.120616147277035,1.9707941473574562
1102,1102.0,0.07838792050828,2.133043981970611,1.9709413795122777
1103,1103.0,0.07873089079337,2.1423766788690917,1.9710968058942873
1104,1104.0,0.07888736746673,2.146634626066378,1.9712558075429938
1105,1105.0,0.07884716915639,2.14554077431728,1.9714135314948258
1106,1106.0,0.07861886168454,2.139328211517925,1.9715653530861665
1107,1107.0,0.07824607805221,2.1291842521124105,1.9717077369154585
1108,1108.0,0.07780872558408,2.117283285176489,1.9718391227893404
1109,1109.0,0.07741665994371,2.1066146356026003,1.9719606516557184
1110,1110.0,0.07718797531377,2.1003918098087824,1.972076355401802
1111,1111.0,0.0772017678817,2.1007671247020494,1.9721921886774998
1112,1112.0,0.07747746366005,2.1082691890131193,1.9723145600806795
1113,1113.0,0.07796414877915,2.1215125657691245,1.9724486104002559
1114,1114.0,0.07857449705875,2.138120988549894,1.9725973288725624
1115,1115.0,0.07921026878177,2.1554212184692685,1.9727612964865504
1116,1116.0,0.07978407133631,2.1710351814097915,1.9729389612579873
1117,1117.0,0.08022725659082,2.1830948665487893,1.973127104414022
1118,1118.0,0.08047505716121,2.189837863581648,1.973320942302365
1119,1119.0,0.08046684873783,2.189614501002584,1.9735142341331964
1120,1120.0,0.08014513828461,2.180860313600643,1.9736993645612924
1121,1121.0,0.07955716150589,2.164860650371221,1.9738698920241022
1122,1122.0,0.07877370555011,2.1435417277517717,1.9740211146940911
1123,1123.0,0.07794129958429,2.120890807502379,1.9741518980358617
1124,1124.0,0.07722902310629,2.101508777145589,1.9742652048678098
1125,1125.0,0.0767768604965,2.0892048057245995,1.9743673734019047
1126,1126.0,0.07664724774756,2.085677863150789,1.974466228188538
1127,1127.0,0.07682152230759,2.090420115516615,1.9745691154000093
1128,1128.0,0.07721417476954,2.101104733319174,1.9746812923662496
1129,1129.0,0.07770023179844,2.11433101887015,1.974804985658104
1130,1130.0,0.07815207613654,2.1266263296772516,1.9749393408298022
1131,1131.0,0.07846286229732,2.1350832519381435,1.9750809357998362
1132,1132.0,0.07854458310544,2.1373069884122313,1.9752242450335926
1133,1133.0,0.07834424621057,2.131855543786602,1.9753624897809474
1134,1134.0,0.0778456203678,2.118287243386756,1.9754885257188717
1135,1135.0,0.0770968573677,2.0979123641843302,1.9755963881316163
1136,1136.0,0.07621510967394,2.073918787117918,1.9756829395391744
1137,1137.0,0.07537218741577,2.050981703975513,1.9757491653654158
1138,1138.0,0.07475751956351,2.0342557396346748,1.9758005771178493
1139,1139.0,0.07447213811267,2.026490114748427,1.9758450806627401
1140,1140.0,0.07459033697385,2.029706469613832,1.9758923274951532
1141,1141.0,0.07509097707519,2.0433295807816254,1.975951431135194
1142,1142.0,0.0758880429586,2.0650188483985943,1.976029423619663
1143,1143.0,0.07685214188513,2.0912533166677445,1.976130231925042
1144,1144.0,0.07784783441617,2.11834749071212,1.976254547710695
1145,1145.0,0.07870915492911,2.141785215871322,1.9763991159798306
1146,1146.0,0.07928257650569,2.157388811873424,1.9765570476516399
1147,1147.0,0.07946198672707,2.1622708127038734,1.976718960262845
1148,1148.0,0.07922834948763,2.1559132195400252,1.976875052823191
1149,1149.0,0.07866877565073,2.14068643973099,1.977017621480204
1150,1150.0,0.07794962316719,2.121117303731621,1.977142925551727
1151,1151.0,0.07730682902469,2.1036259840433953,1.9772528152637094
1152,1152.0,0.07696458125398,2.094312947762777,1.9773544299620593
1153,1153.0,0.0770807984479,2.097475378714959,1.9774586111838746
1154,1154.0,0.07769501905016,2.1141891727632993,1.9775770952060405
1155,1155.0,0.07873062093353,2.142369335608753,1.9777197724704583
1156,1156.0,0.0799813954406,2.17640464382727,1.9778916451965458
1157,1157.0,0.08120772217185,2.2097746941750938,1.9780920626978236
1158,1158.0,0.08216033128986,2.235696508826714,1.9783145190416307
1159,1159.0,0.08265912918944,2.249269491130873,1.9785483024515436
1160,1160.0,0.08264234778402,2.248812845826239,1.9787812891268666
1161,1161.0,0.08215317065071,2.235501657909035,1.979002409168884
1162,1162.0,0.08134055729764,2.21338932209,1.9792041190767333
1163,1163.0,0.08040161577063,2.187839421536133,1.9793835131459159
1164,1164.0,0.07954085834132,2.164417018663075,1.9795424766386283
1165,1165.0,0.07894304868109,2.1481497890969736,1.9796872039454594
1166,1166.0,0.07871186801481,2.1418590426942234,1.9798262878551924
1167,1167.0,0.07886520873862,2.146031656357057,1.9799687089078932
1168,1168.0,0.07930525594443,2.1580059508408205,1.980121138053384
1169,1169.0,0.07985087817519,2.1728530881064283,1.980286007129563
1170,1170.0,0.08027055831911,2.184273166602407,1.9804603551291122
1171,1171.0,0.0803914128227,2.187561785179162,1.9806372137371824
1172,1172.0,0.08011576863335,2.180061124676297,1.980807370657779
1173,1173.0,0.07945435072215,2.1620630264246192,1.9809618938084754
1174,1174.0,0.07850454406093,2.1362174705071495,1.981094138763074
1175,1175.0,0.07743259442889,2.1070482350334645,1.9812013337386232
1176,1176.0,0.07642771582827,2.0797040953016657,1.9812850945902925
1177,1177.0,0.0756681741341,2.0590359128916735,1.9813511530595376
1178,1178.0,0.07528732395647,2.048672451606331,1.981408301869849
1179,1179.0,0.07535103250775,2.050406049602383,1.9814668241325566
1180,1180.0,0.07582353518622,2.063263502488494,1.9815361433515024
1181,1181.0,0.07657265914965,2.0836482040035134,1.9816226057229267
1182,1182.0,0.0773711870097,2.105377254031516,1.9817273050869781
1183,1183.0,0.07797378194413,2.1217746975421665,1.9818456883434914
1184,1184.0,0.0781423374374,2.1263613261734196,1.981967745470037
1185,1185.0,0.07775250208352,2.115753365786649,1.9820806447276882
1186,1186.0,0.07679672067202,2.089745228631587,1.9821714243093946
1187,1187.0,0.07541130843956,2.0520462412642018,1.982230291046509
1188,1188.0,0.0738449343767,2.0094230316340207,1.9822531805587882
1189,1189.0,0.07239474629924,1.96996140372893,1.9822428426472407
1190,1190.0,0.07133493868849,1.941122569486374,1.982208287795845
1191,1191.0,0.07086685156348,1.9283852699309527,1.9821630963450767
1192,1192.0,0.07107718185958,1.9341086488573627,1.9821227822112786
1193,1193.0,0.07191881295957,1.9570105977958268,1.9821017326015422
1194,1194.0,0.07322531283838,1.992562270628462,1.9821104935211626
1195,1195.0,0.07475319807821,2.03413814602902,1.982154031305688
1196,1196.0,0.07621169997664,2.0738260045277057,1.9822306801127298
1197,1197.0,0.07732746709628,2.104187574580803,1.9823325655717676
1198,1198.0,0.07789688472847,2.119682217705601,1.9824472146970882
1199,1199.0,0.07780454576626,2.117169546539351,1.9825595769421611
1200,1200.0,0.07708920999766,2.097704268644406,1.982655530851913
1201,1201.0,0.0759247937287,2.0660188877986227,1.9827249424730178
1202,1202.0,0.07459662665913,2.029877620669352,1.9827641709906518
1203,1203.0,0.07344334427283,1.9984952082050478,1.9827772474970644
1204,1204.0,0.07279902254586,1.9809623208257852,1.9827757400828856
1205,1205.0,0.07285192151188,1.9824017750221685,1.9827754297384366
1206,1206.0,0.07361507730478,2.0031683020686337,1.9827923392511484
1207,1207.0,0.07493474016683,2.0390781579223622,1.9828389720752337
1208,1208.0,0.07652832777203,2.0824418857642786,1.9829214248183538
1209,1209.0,0.07807292215229,2.124472440038916,1.9830385058896693
1210,1210.0,0.07925268758756,2.156575492977714,1.983181924887263
1211,1211.0,0.07981501779863,2.1718772775489277,1.9833377426846714
1212,1212.0,0.07960321118142,2.1661137258785703,1.983488547951333
1213,1213.0,0.07858570266734,2.138425908693358,1.983616278669175
1214,1214.0,0.07687432860537,2.0918570480817267,1.9837054391052642
1215,1215.0,0.07470100788845,2.0327179786172094,1.9837457786439572
1216,1216.0,0.07239021484918,1.9698380966910929,1.983734341405509
1217,1217.0,0.07031812747407,1.9134537267915392,1.9836765923384474
1218,1218.0,0.06880700918496,1.8723341033631904,1.9835851781438867
1219,1219.0,0.06806987674403,1.8522757077985965,1.98347745913622
1220,1220.0,0.06815286821421,1.8545340207487868,1.9833717677932796
1221,1221.0,0.06892337486137,1.8755005747297586,1.983283421197814
1222,1222.0,0.07012632675576,1.9082345633633477,1.9832220064205355
1223,1223.0,0.07143514934272,1.9438494403045894,1.9831898129895331
1224,1224.0,0.07253051771074,1.9736559320484193,1.9831820238711173
1225,1225.0,0.07316188526681,1.9908363184798257,1.9831882722748797
1226,1226.0,0.07316752674509,1.990989830924301,1.983194635699553
1227,1227.0,0.07250571564499,1.972981033457598,1.9831863116553459
1228,1228.0,0.07125268595353,1.9388843585455886,1.983150235146299
1229,1229.0,0.06960202554753,1.8939676006769632,1.9830776699433135
1230,1230.0,0.06783368414435,1.8458485797402597,1.9829661015772946
1231,1231.0,0.06627431693913,1.8034160364196914,1.9828202444975562
1232,1232.0,0.06523087706074,1.7750225908643547,1.982651577570906
1233,1233.0,0.06492186915569,1.7666140574069753,1.9824763646591754
1234,1234.0,0.06542197753965,1.7802226998077677,1.9823124637962488
1235,1235.0,0.06664852836891,1.8135988481730985,1.9821758535811693
1236,1236.0,0.06839296047851,1.8610672640873278,1.9820778692854626
1237,1237.0,0.07036425421652,1.9147088993966153,1.982023407709158
1238,1238.0,0.07223266500611,1.9655509470583203,1.9820101020058862
1239,1239.0,0.07371884443519,2.005991949533858,1.982029457815029
1240,1240.0,0.07463334454032,2.030876765116547,1.9820688508047883
1241,1241.0,0.07491598361585,2.038567766169003,1.982114377730948
1242,1242.0,0.07460506126617,2.0301071380193503,1.982153019244868
1243,1243.0,0.0738815016331,2.0104180773718774,1.9821757586319373
1244,1244.0,0.07295660914229,1.9852504705684326,1.9821782302653268
1245,1245.0,0.07207172301147,1.9611714922789714,1.98216135738341
1246,1246.0,0.07143372920666,1.943810796433739,1.982130578442038
1247,1247.0,0.07119302024537,1.9372607719152064,1.9820945962395304
1248,1248.0,0.07141257151427,1.943235066294041,1.982063458795664
1249,1249.0,0.07204992064966,1.9605782197906847,1.9820462568428976
1250,1250.0,0.07297987888084,1.9858836724119595,1.982049326775353
1251,1251.0,0.07401926985661,2.0141669417142314,1.9820750003284617
1252,1252.0,0.07496375506549,2.0398676935366877,1.9821211606265512
1253,1253.0,0.07559349189836,2.0570037057292385,1.9821809232323793
1254,1254.0,0.07576094343064,2.061560294051592,1.9822442241660467
1255,1255.0,0.07539164029663,2.051511043830192,1.982299416851038
1256,1256.0,0.07450319611466,2.0273352460366056,1.9823352734029376
1257,1257.0,0.07320902765975,1.9921191283426762,1.9823430568993097
1258,1258.0,0.07170308627615,1.951140375689719,1.9823182534961223
1259,1259.0,0.07022489080215,1.9109166276996337,1.9822615405288495
1260,1260.0,0.06900318085492,1.8776722064449922,1.9821785331208464
1261,1261.0,0.0682464055061,1.8570793001268093,1.98207932675051
1262,1262.0,0.06801939197882,1.850901947352929,1.981975382709783
1263,1263.0,0.06827366385491,1.857821037584706,1.9818770815655828
1264,1264.0,0.06889127594129,1.8746271186173828,1.9817922319113517
1265,1265.0,0.0696802646463,1.8960965950131319,1.9817244883248708
1266,1266.0,0.07043650040417,1.9166748183135598,1.9816731062790482
1267,1267.0,0.07098598986164,1.931627188178874,1.981633606738322
1268,1268.0,0.07120673725233,1.9376340306897337,1.9815989067572113
1269,1269.0,0.07104233685865,1.9331604680783148,1.9815607361987566
1270,1270.0,0.07050165408855,1.918447740384573,1.981511040926462
1271,1271.0,0.06965161849566,1.8953170935436057,1.9814432250748628
1272,1272.0,0.06862757905681,1.8674515608419335,1.9813536089866293
1273,1273.0,0.0675834910999,1.8390404801716713,1.9812418154840252
1274,1274.0,0.06669985568651,1.8149955356372827,1.981111323898588
1275,1275.0,0.06614821098047,1.7999845184706735,1.9809692636590368
1276,1276.0,0.06608062615842,1.7981454417735048,1.98082598480176
1277,1277.0,0.06654594210126,1.81080733362054,1.9806928456857216
1278,1278.0,0.06750643095289,1.8369435667472094,1.9805803658117478
1279,1279.0,0.06881246316807,1.8724825138041759,1.9804958483355886
1280,1280.0,0.07024823650664,1.9115518966816958,1.9804419858733593
1281,1281.0,0.07157740112757,1.947720308566324,1.980416442019099
1282,1282.0,0.07260758756946,1.975753109741973,1.9804128044744214
1283,1283.0,0.07319710115214,1.9917945915375346,1.980421675703621
1284,1284.0,0.0733183090764,1.9950928271806478,1.9804331018340546
1285,1285.0,0.07305476043946,1.9879213034262702,1.98043892922829
1286,1286.0,0.07253920908694,1.9738924364432069,1.9804338386429208
1287,1287.0,0.07199508577336,1.9590860867919346,1.9804172514231453
1288,1288.0,0.07164572658933,1.9495795390967108,1.9803933090999104
1289,1289.0,0.0716731505604,1.9503257833658956,1.9803699828580685
1290,1290.0,0.07218463239808,1.9642439132088139,1.9803574820288834
1291,1291.0,0.0731778658632,1.9912711726606354,1.980365935700945
1292,1292.0,0.07453957193511,2.0283250825368855,1.9804030557836354
1293,1293.0,0.07607064250156,2.0699876350904196,1.9804723400677087
1294,1294.0,0.0775369454903,2.1098877720706706,1.9805723519935223
1295,1295.0,0.07872089738819,2.142104744460826,1.9806970874317211
1296,1296.0,0.07944035334147,2.1616821382925036,1.9808367363907189
1297,1297.0,0.07959635795389,2.16592724005722,1.9809794430242318
1298,1298.0,0.07916029797107,2.154061443438286,1.98111278817093
1299,1299.0,0.07819551458908,2.1278083501872453,1.9812257177798722
1300,1300.0,0.07685917925758,2.0914448133276387,1.9813105016995245
1301,1301.0,0.0753723339589,2.0509856916172255,1.9813640568032276
1302,1302.0,0.07399195109523,2.0134235603465584,1.9813886800778384
1303,1303.0,0.0729474728622,1.985001859722052,1.9813914530476344
1304,1304.0,0.07240372827057,1.9702058156200408,1.9813828751048217
1305,1305.0,0.0724151239884,1.9705159088994633,1.9813745479276528
1306,1306.0,0.07296104025638,1.9853710473254356,1.9813776080343892
1307,1307.0,0.0738419308128,2.009341300496623,1.9813990033614453
1308,1308.0,0.07481467822356,2.0358111060105983,1.9814406028283023
1309,1309.0,0.07560312578524,2.0572658571461804,1.9814985289202183
1310,1310.0,0.07597639416773,2.067423007275531,1.9815641201250696
