    #         X           Y           Z       CHARGE      MIN DIST   ATOMIC VOL
 --------------------------------------------------------------------------------
  186    6.628052    3.403741   20.425263    0.000000     0.000000     0.000000
  187    3.425415    5.292709   18.822769    0.000000     0.000000     0.000000
  188    3.066761    3.777731   19.375517    0.000000     0.000000     0.000000
  189    8.889272    9.478987   10.453600    0.000000     0.000000     0.000000
  190    7.740310    8.584498   10.792594    0.000000     0.000000     0.000000
  191    4.192719    0.746140   16.540436    0.000000     0.000000     0.000000
  192    5.305897    1.477047   17.321471    0.000000     0.000000     0.000000
  193    1.414068    7.589099    4.814353    0.000000     0.000000     0.000000
  194    1.808301    6.131784    5.032598    0.000000     0.000000     0.000000
  195    0.839996   10.222775   10.993666    0.000000     0.000000     0.000000
  196    0.768224    8.635106   11.289328    0.000000     0.000000     0.000000
  197    0.505674    9.332887    6.500869    0.000000     0.000000     0.000000
  198    0.065126    8.450667    7.772296    0.000000     0.000000     0.000000
  199    2.634392    7.111438   11.421966    0.000000     0.000000     0.000000
  200    1.398118    6.417747   10.734466    0.000000     0.000000     0.000000
  201    7.417439    9.230546    7.389705    0.000000     0.000000     0.000000
  202    7.565379    9.622837    8.973175    0.000000     0.000000     0.000000
  203    2.593906    2.933135    8.751231    0.000000     0.000000     0.000000
  204    3.005724    4.202227    7.953022    0.000000     0.000000     0.000000
  205    4.862896    8.276247   19.757579    0.000000     0.000000     0.000000
  206    5.141395    7.739595   21.196785    0.000000     0.000000     0.000000
  207    0.617115    0.774256   14.025854    0.000000     0.000000     0.000000
  208   10.146198    0.106022   12.791154    0.000000     0.000000     0.000000
  209    8.219811    2.285860   15.515791    0.000000     0.000000     0.000000
  210    8.642672    1.244453   14.503036    0.000000     0.000000     0.000000
  211    1.985686    9.948673    7.980237    0.000000     0.000000     0.000000
  212    3.256926    0.712708    7.548765    0.000000     0.000000     0.000000
  213    3.241999    1.807892   19.623884    0.000000     0.000000     0.000000
  214    3.209078    2.160003   18.111753    0.000000     0.000000     0.000000
  215    8.603412    6.796235    7.913125    0.000000     0.000000     0.000000
  216   10.096101    6.446067    8.239701    0.000000     0.000000     0.000000
  217    2.857682    6.675696    7.069206    0.000000     0.000000     0.000000
  218    4.018402    6.722725    8.166512    0.000000     0.000000     0.000000
  219    2.181985    0.924752    9.605982    0.000000     0.000000     0.000000
  220    2.489417    1.594519   10.991024    0.000000     0.000000     0.000000
  221    6.853796    3.704426   16.224693    0.000000     0.000000     0.000000
  222    7.311315    4.239033   17.689265    0.000000     0.000000     0.000000
  223    9.638684    3.953480   11.666106    0.000000     0.000000     0.000000
  224    8.414679    4.105407   12.742802    0.000000     0.000000     0.000000
  225    8.253243    0.306513   16.366579    0.000000     0.000000     0.000000
  226    7.710047    0.337900   17.869991    0.000000     0.000000     0.000000
  227    8.914116    6.571616   19.589799    0.000000     0.000000     0.000000
  228    9.290867    7.224821   20.921204    0.000000     0.000000     0.000000
  229    5.567629    4.066965    5.367101    0.000000     0.000000     0.000000
  230    5.330230    5.548204    5.908752    0.000000     0.000000     0.000000
  231    1.720478    6.242816   13.055374    0.000000     0.000000     0.000000
  232    1.549637    5.190470   14.159286    0.000000     0.000000     0.000000
  233    6.350167    2.991922    8.860882    0.000000     0.000000     0.000000
  234    6.011346    2.313975   10.279215    0.000000     0.000000     0.000000
  235    6.936200    7.021979    5.678352    0.000000     0.000000     0.000000
  236    5.722112    7.822613    6.143379    0.000000     0.000000     0.000000
  237    0.266946    7.768221   16.625779    0.000000     0.000000     0.000000
  238    0.060832    7.618850   18.159841    0.000000     0.000000     0.000000
  239    2.715570    1.397505   15.094889    0.000000     0.000000     0.000000
  240    1.754217    2.570084   14.510170    0.000000     0.000000     0.000000
  241    8.454143    1.513853    8.113932    0.000000     0.000000     0.000000
  242    9.673547    0.443717    8.211958    0.000000     0.000000     0.000000
  243    4.708924    8.644921    4.350911    0.000000     0.000000     0.000000
  244    3.710458    7.902972    5.097596    0.000000     0.000000     0.000000
  245    6.035679    5.061648   21.429035    0.000000     0.000000     0.000000
  246    4.913606    4.949288   20.224720    0.000000     0.000000     0.000000
  247    8.326549    6.362435   11.988190    0.000041     2.098764     0.040591
  248    6.923932    6.833246   12.428380    0.000000     0.000000     0.000000
  249    4.690521    8.741332   12.640021    0.000000     0.000000     0.000000
  250    5.476943   10.076165   12.991433    0.000000     0.000000     0.000000
  251    0.452408    9.086389   14.371190    0.000000     0.000000     0.000000
  252    1.105613    7.750330   14.759329    0.000000     0.000000     0.000000
  253    1.458235    9.140473   20.148360    0.000000     0.000000     0.000000
  254    2.232184    8.103463   20.980653    0.000000     0.000000     0.000000
  255    6.335342    7.911356   14.009209    0.000000     0.000000     0.000000
  256    5.846639    6.528983   14.656283    0.000000     0.000000     0.000000
  257    5.648194    0.573765    7.607422    0.000000     0.000000     0.000000
  258    4.796236    1.883958    7.835444    0.000000     0.000000     0.000000
  259    4.001226    4.184029   11.542715    0.000000     0.000000     0.000000
  260    5.249768    4.360391   10.614774    0.000000     0.000000     0.000000
  261    9.558835    9.614862    4.562815    0.000000     0.000000     0.000000
  262    0.821490    9.914729    4.256584    0.000000     0.000000     0.000000
  263    3.087925    4.432163    5.361024    0.000000     0.000000     0.000000
  264    2.160617    4.224004    4.112056    0.000000     0.000000     0.000000
  265    3.894692    7.034350   17.871841    0.000000     0.000000     0.000000
  266    2.352826    6.762905   17.484494    0.000000     0.000000     0.000000
  267    6.512624    1.657601   19.325051    0.000000     0.000000     0.000000
  268    5.636129    0.330948   18.704926    0.000000     0.000000     0.000000
  269    0.517329    2.422246    5.815482    8.121074     1.241763    23.948110
  270    0.058276    2.837337   19.265073    8.103871     1.226508    26.390362
 --------------------------------------------------------------------------------
    VACUUM CHARGE:               0.0000
    VACUUM VOLUME:               0.0000
    NUMBER OF ELECTRONS:      1266.0000
